WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,T_AVG,IS_RAINIY,IS_FROST
3.5,0.0,0.0,0.0,0.6988847583643123,0.0,0.6474576271186441,0.5894039735099337,0.5828877005347595,0.0,0.0
3.04,0.0,0.0,0.0,0.6840148698884759,0.0,0.8,0.8476821192052979,0.32085561497326215,0.0,0.0
2.21,0.0,0.0,0.0,0.5985130111524164,0.0,0.7864406779661017,0.7317880794701985,0.21925133689839585,0.0,0.0
4.75,0.0,0.0,0.0,0.6394052044609666,0.0,0.6644067796610169,0.7682119205298013,0.47058823529411786,0.0,0.0
2.21,0.0,0.0,0.0,0.6468401486988848,0.0,0.728813559322034,0.7317880794701985,0.37967914438502687,0.0,0.0
3.58,0.0,0.0,0.0,0.6840148698884759,0.0,0.7661016949152543,0.7615894039735098,0.37433155080213915,0.0,0.0
12.29,0.0,0.023880597014925373,0.0,0.7695167286245355,0.0,0.7830508474576271,0.781456953642384,0.47058823529411786,1.0,0.0
18.79,0.0,0.0,0.0,0.654275092936803,0.0,0.8203389830508474,0.8509933774834436,0.24598930481283435,0.0,0.0
7.87,0.0,0.03880597014925373,0.0,0.6245353159851301,0.0,0.735593220338983,0.8476821192052979,0.3368983957219252,1.0,0.0
9.67,0.0,0.0,0.0,0.6654275092936803,0.0,0.6508474576271186,0.6589403973509933,0.5294117647058826,0.0,0.0
5.79,0.0,0.0,0.0,0.6802973977695167,0.0,0.7694915254237288,0.824503311258278,0.3636363636363637,0.0,0.0
6.04,0.0,0.0,0.0,0.7992565055762082,0.0,0.6677966101694914,0.6523178807947019,0.6951871657754012,0.0,0.0
3.75,0.0,0.0,0.0,0.6617100371747212,0.0,0.7864406779661017,0.8311258278145695,0.3101604278074867,0.0,0.0
4.21,0.0,0.01044776119402985,0.0,0.6394052044609666,0.0,0.6372881355932203,0.5993377483443708,0.5133689839572194,1.0,0.0
8.87,0.0,0.013432835820895522,0.0,0.6654275092936803,0.0,0.7423728813559323,0.7748344370860927,0.3850267379679146,1.0,0.0
11.92,0.0,0.07611940298507462,0.0,0.721189591078067,0.0,0.6983050847457627,0.6754966887417218,0.5347593582887703,1.0,0.0
13.54,0.0,0.0,0.0,0.7695167286245355,0.0,0.8440677966101695,0.9105960264900661,0.37433155080213915,0.0,0.0
10.54,0.0,0.0,0.0,0.7286245353159851,0.0,0.6474576271186441,0.586092715231788,0.6256684491978611,0.0,0.0
7.87,0.0,0.0014925373134328358,0.0,0.6840148698884759,0.0,0.8338983050847457,0.7549668874172184,0.26737967914438515,1.0,0.0
3.88,0.0,0.22388059701492538,0.5,0.5390334572490707,0.0,0.5966101694915255,0.5298013245033112,0.4331550802139039,1.0,0.0
10.63,0.0,0.016417910447761194,0.0,0.7100371747211897,0.0,0.728813559322034,0.8013245033112582,0.47058823529411775,1.0,0.0
11.25,0.0,0.02835820895522388,0.0,0.6840148698884759,0.0,0.7423728813559323,0.7549668874172184,0.4117647058823531,1.0,0.0
4.67,0.0,0.017910447761194027,0.0,0.6208178438661711,0.0,0.6949152542372882,0.6821192052980132,0.39572192513369003,1.0,0.0
6.83,0.0,0.0029850746268656717,0.0,0.6208178438661711,0.0,0.688135593220339,0.6821192052980132,0.40641711229946537,1.0,0.0
6.83,0.0,0.011940298507462687,0.0,0.7137546468401488,0.0,0.5796610169491525,0.5496688741721854,0.7112299465240645,1.0,0.0
10.92,0.0,0.0014925373134328358,0.0,0.6877323420074349,0.0,0.7694915254237288,0.814569536423841,0.37433155080213903,1.0,0.0
15.09,0.0,0.005970149253731343,0.0,0.7026022304832714,0.0,0.7830508474576271,0.7980132450331124,0.37433155080213915,1.0,0.0
9.42,0.0,0.004477611940298507,0.0,0.6840148698884759,0.0,0.8033898305084746,0.8741721854304634,0.3155080213903745,1.0,0.0
12.96,0.0,0.0,0.0,0.7100371747211897,0.0,0.7661016949152543,0.8311258278145695,0.4117647058823531,0.0,0.0
10.21,0.0,0.005970149253731343,0.0,0.8104089219330856,0.0,0.7694915254237288,0.7847682119205297,0.5508021390374334,1.0,0.0
19.04,0.0,0.011940298507462687,0.0,0.6356877323420075,0.0,0.8135593220338984,0.9172185430463575,0.2299465240641712,1.0,0.0
13.21,0.0,0.004477611940298507,0.0,0.5836431226765799,0.0,0.7966101694915255,0.8576158940397349,0.18181818181818185,1.0,0.0
12.58,0.0,0.1417910447761194,0.0,0.7843866171003718,0.0,0.7728813559322034,0.8112582781456952,0.5080213903743317,1.0,0.0
19.0,0.0,0.0029850746268656717,0.0,0.6468401486988848,0.0,0.8305084745762712,0.8807947019867548,0.21925133689839585,1.0,0.0
12.08,0.0,0.0,0.0,0.6431226765799256,0.0,0.7457627118644068,0.824503311258278,0.34759358288770054,0.0,0.0
8.17,0.0,0.07462686567164178,0.0,0.8066914498141265,0.0,0.7830508474576271,0.8311258278145695,0.5240641711229949,1.0,0.0
5.66,0.0,0.0,0.0,0.6728624535315986,0.0,0.6067796610169491,0.6423841059602649,0.609625668449198,0.0,0.0
10.92,0.0,0.026865671641791045,0.0,0.724907063197026,0.0,0.8237288135593221,0.9006622516556291,0.34224598930481276,1.0,0.0
9.79,0.0,0.016417910447761194,0.0,0.6802973977695167,0.0,0.6813559322033899,0.6490066225165563,0.502673796791444,1.0,0.0
12.12,0.0,0.0,0.0,0.8104089219330856,0.0,0.8,0.7913907284768211,0.502673796791444,0.0,0.0
9.08,0.0,0.0,0.0,0.9182156133828998,0.0,0.8169491525423729,0.7880794701986754,0.631016042780749,0.0,0.0
14.12,0.0,0.0,0.0,0.8475836431226766,0.0,0.993220338983051,0.9668874172185429,0.25133689839572193,0.0,0.0
4.58,0.0,0.0,0.0,0.7472118959107807,0.0,0.7084745762711865,0.6357615894039734,0.556149732620321,0.0,0.0
2.92,0.0,0.0014925373134328358,0.0,0.7881040892193311,0.0,0.5593220338983051,0.6225165562913907,0.8502673796791447,1.0,0.0
4.63,0.0,0.0014925373134328358,0.0,0.7843866171003718,0.0,0.7661016949152543,0.519867549668874,0.5187165775401071,1.0,0.0
3.83,0.0,0.0014925373134328358,0.0,0.7657992565055763,0.0,0.8067796610169492,0.8211920529801324,0.42780748663101614,1.0,0.0
5.88,0.0,0.0,0.0,0.6022304832713755,0.0,0.8542372881355932,0.9304635761589403,0.1176470588235296,0.0,0.0
1.25,0.0,0.0,0.0,0.6840148698884759,0.0,0.8779661016949153,0.9536423841059601,0.19786096256684502,0.0,0.0
9.38,0.0,0.0029850746268656717,0.0,0.5836431226765799,0.0,0.7491525423728813,0.7549668874172184,0.2566844919786097,1.0,0.0
14.09,0.0,0.050746268656716415,0.0,0.6208178438661711,0.0,0.7152542372881356,0.7450331125827814,0.3636363636363638,1.0,0.0
7.87,0.0,0.0,0.0,0.5910780669144982,0.0,0.6169491525423729,0.6423841059602649,0.47593582887700553,0.0,0.0
3.17,0.0,0.0,0.0,0.6617100371747212,0.0,0.6135593220338983,0.5827814569536423,0.5828877005347595,0.0,0.0
6.92,0.0,0.11791044776119403,0.0,0.754646840148699,0.0,0.5796610169491525,0.5529801324503311,0.7700534759358292,1.0,0.0
4.83,0.0,0.0,0.0,0.7992565055762082,0.0,0.8440677966101695,0.824503311258278,0.41711229946524064,0.0,0.0
8.63,0.0,0.0417910447761194,0.0,0.6802973977695167,0.0,0.7457627118644068,0.6887417218543046,0.4010695187165776,1.0,0.0
11.08,0.0,0.007462686567164179,0.0,0.7286245353159851,0.0,0.728813559322034,0.7019867549668873,0.4973262032085563,1.0,0.0
11.75,0.0,0.011940298507462687,0.0,0.7137546468401488,0.0,0.8169491525423729,0.8311258278145695,0.3368983957219253,1.0,0.0
12.75,0.0,0.014925373134328358,0.0,0.7286245353159851,0.0,0.7423728813559323,0.7350993377483444,0.4759358288770054,1.0,0.0
13.0,0.0,0.007462686567164179,0.0,0.724907063197026,0.0,0.8338983050847457,0.8874172185430462,0.32620320855614976,1.0,0.0
20.79,0.0,0.0,0.5,0.7286245353159851,0.0,0.8203389830508474,0.9172185430463575,0.3529411764705883,0.0,0.0
7.87,0.0,0.0,0.0,0.7472118959107807,0.0,0.7457627118644068,0.7152317880794701,0.4973262032085563,0.0,0.0
4.17,0.0,0.0014925373134328358,0.0,0.6877323420074349,0.0,0.5627118644067797,0.519867549668874,0.7005347593582889,1.0,0.0
8.17,0.0,0.13432835820895522,0.0,0.8066914498141265,0.0,0.7830508474576271,0.7450331125827814,0.5240641711229949,1.0,0.0
4.79,0.0,0.14626865671641792,0.0,0.6579925650557622,0.0,0.7661016949152543,0.7880794701986754,0.3368983957219253,1.0,0.0
6.46,0.0,0.0,0.0,0.6840148698884759,0.0,0.8372881355932204,0.8940397350993377,0.2620320855614975,0.0,0.0
4.12,0.0,0.005970149253731343,0.0,0.7732342007434945,0.0,0.5322033898305085,0.48344370860927144,0.8716577540106955,1.0,0.0
6.08,0.0,0.0417910447761194,0.0,0.7583643122676581,0.0,0.840677966101695,0.8774834437086092,0.3636363636363637,1.0,0.0
5.91,0.0,0.0,0.0,0.6245353159851301,0.0,0.5830508474576271,0.6423841059602649,0.5775401069518719,0.0,0.0
8.92,0.0,0.0,0.0,0.5799256505576209,0.0,0.5457627118644068,0.4933774834437085,0.5721925133689841,0.0,0.0
12.46,0.0,0.017910447761194027,0.0,0.6208178438661711,0.0,0.8033898305084746,0.8013245033112582,0.22459893048128363,1.0,0.0
8.08,0.0,0.47761194029850745,0.0,0.5427509293680298,0.0,0.6644067796610169,0.6258278145695364,0.33155080213903754,1.0,0.0
9.13,0.0,0.09104477611940298,0.0,0.5390334572490707,0.0,0.7457627118644068,0.8079470198675496,0.19786096256684502,1.0,0.0
9.21,0.0,0.017910447761194027,0.0,0.6282527881040892,0.0,0.6610169491525424,0.5496688741721854,0.4598930481283424,1.0,0.0
10.96,0.0,0.0,0.0,0.5539033457249072,0.0,0.6779661016949152,0.629139072847682,0.3262032085561498,0.0,0.0
5.83,0.0,0.007462686567164179,0.0,0.5985130111524164,0.0,0.7389830508474577,0.7284768211920529,0.29411764705882354,1.0,0.0
8.71,0.0,0.050746268656716415,0.0,0.6617100371747212,0.0,0.7423728813559323,0.7549668874172184,0.3796791443850268,1.0,0.0
4.04,0.0,0.10895522388059702,0.0,0.5799256505576209,0.0,0.8576271186440678,0.8278145695364237,0.08021390374331552,1.0,0.0
3.5,0.0,0.05970149253731343,0.0,0.47583643122676583,0.0,0.6135593220338983,0.6456953642384105,0.31550802139037437,1.0,0.0
5.63,0.0,0.026865671641791045,0.0,0.550185873605948,0.0,0.688135593220339,0.7980132450331124,0.3048128342245989,1.0,0.0
12.96,0.0,0.04477611940298507,0.0,0.5613382899628253,0.0,0.7627118644067796,0.7913907284768211,0.2032085561497327,1.0,0.0
6.87,0.0,0.008955223880597014,0.0,0.5464684014869888,0.0,0.535593220338983,0.5662251655629138,0.5401069518716579,1.0,0.0
10.17,0.0,0.023880597014925373,0.0,0.5650557620817844,0.0,0.6067796610169491,0.5662251655629138,0.45454545454545464,1.0,0.0
9.04,0.0,0.025373134328358207,0.0,0.654275092936803,0.0,0.6542372881355932,0.5662251655629138,0.5080213903743317,1.0,0.0
11.75,0.0,0.013432835820895522,0.0,0.6208178438661711,0.0,0.7423728813559323,0.7516556291390728,0.32085561497326215,1.0,0.0
12.71,0.0,0.0014925373134328358,0.0,0.5353159851301116,0.0,0.6949152542372882,0.7019867549668873,0.2727272727272728,1.0,0.0
5.58,0.0,0.0,0.0,0.5799256505576209,0.0,0.4576271186440678,0.42715231788079466,0.7112299465240643,0.0,1.0
9.92,0.0,0.0,0.0,0.6654275092936803,0.0,0.5830508474576271,0.5629139072847682,0.6363636363636366,0.0,0.0
2.96,0.0,0.0,0.0,0.5836431226765799,0.0,0.688135593220339,0.47682119205298007,0.35294117647058826,0.0,0.0
9.0,0.0,0.0,0.0,0.5167286245353161,0.0,0.4745762711864407,0.5529801324503311,0.5935828877005349,0.0,0.0
14.58,0.0,0.03283582089552239,0.0,0.4572490706319703,0.0,0.6101694915254238,0.6125827814569536,0.29411764705882354,1.0,0.0
22.17,0.0,0.0,0.0,0.4721189591078067,0.0,0.688135593220339,0.7185430463576158,0.19251336898395724,0.0,0.0
21.84,0.0,0.0,0.0,0.46096654275092946,0.0,0.5932203389830508,0.6258278145695364,0.3262032085561498,0.0,0.0
13.21,0.0,0.016417910447761194,0.0,0.36059479553903345,0.0,0.5830508474576271,0.5927152317880794,0.197860962566845,1.0,0.0
12.08,0.0,0.0,0.0,0.40148698884758366,0.0,0.4745762711864407,0.4701986754966887,0.42780748663101614,0.0,1.0
7.5,0.0,0.004477611940298507,0.0,0.5130111524163569,0.0,0.5593220338983051,0.6026490066225165,0.45454545454545464,1.0,0.0
17.58,0.0,0.24925373134328357,0.0,0.4721189591078067,0.0,0.6745762711864407,0.6357615894039734,0.21390374331550807,1.0,0.0
16.21,0.0,0.09850746268656715,0.0,0.5427509293680298,0.0,0.5932203389830508,0.6357615894039734,0.44385026737967925,1.0,0.0
17.96,0.0,0.0835820895522388,0.0,0.43122676579925656,0.0,0.6677966101694914,0.6953642384105959,0.16577540106951882,1.0,0.0
18.34,0.0,0.0029850746268656717,0.0,0.41635687732342014,0.0,0.49830508474576274,0.5331125827814569,0.41176470588235303,1.0,0.0
9.79,0.0,0.0,0.0,0.49814126394052055,0.0,0.6406779661016949,0.6490066225165563,0.304812834224599,0.0,0.0
7.79,0.0,0.023880597014925373,0.0,0.4349442379182157,0.0,0.5423728813559322,0.4635761589403973,0.36898395721925137,1.0,1.0
9.75,0.0,0.0,0.0,0.43866171003717475,0.0,0.5152542372881356,0.509933774834437,0.4171122994652407,0.0,0.0
9.42,0.0,0.0,0.0,0.3903345724907064,0.0,0.44067796610169496,0.35761589403973504,0.4652406417112301,0.0,1.0
14.88,0.0,0.0,0.0,0.46840148698884765,0.0,0.5593220338983051,0.4403973509933774,0.39037433155080226,0.0,1.0
15.25,0.0,0.007462686567164179,0.0,0.5762081784386618,0.0,0.6711864406779662,0.7549668874172184,0.36898395721925137,1.0,0.0
13.08,0.0,0.004477611940298507,0.0,0.5762081784386618,0.0,0.6508474576271186,0.5794701986754967,0.40106951871657764,1.0,0.0
15.83,0.0,0.007462686567164179,0.0,0.43866171003717475,0.0,0.6610169491525424,0.6556291390728476,0.18716577540106955,1.0,0.0
11.21,0.0,0.0,0.0,0.30855018587360594,0.0,0.46440677966101696,0.43708609271523174,0.31016042780748665,0.0,1.0
8.5,0.0,0.0,0.0,0.3977695167286246,0.0,0.4338983050847458,0.39735099337748336,0.4866310160427808,0.0,1.0
10.79,0.0,0.005970149253731343,0.0,0.4869888475836432,0.5,0.4915254237288136,0.567435314830643,0.5240641711229949,1.0,0.0
8.21,0.0,0.0,0.5,0.4237918215613384,0.0,0.6135593220338983,0.6125827814569536,0.24064171122994668,0.0,0.0
9.29,0.0,0.06119402985074626,0.0,0.4944237918215614,0.0,0.6135593220338983,0.662251655629139,0.34224598930481287,1.0,0.0
6.58,0.0,0.0,0.0,0.37546468401487,0.0,0.46779661016949153,0.42384105960264895,0.40106951871657764,0.0,1.0
8.21,0.0,0.0,0.0,0.3568773234200744,0.25,0.3559322033898305,0.2682119205298013,0.5508021390374334,0.0,1.0
7.71,0.0,0.004477611940298507,0.0,0.2304832713754647,0.25,0.3355932203389831,0.2582781456953642,0.4010695187165776,1.0,1.0
12.12,0.0,0.0,0.0,0.32342007434944237,0.25,0.3355932203389831,0.29470198675496684,0.5347593582887702,0.0,1.0
13.04,0.0,0.0,0.0,0.3940520446096655,0.0,0.4169491525423729,0.33112582781456945,0.5080213903743317,0.0,1.0
21.87,0.0,0.0,0.0,0.3940520446096655,0.0,0.49830508474576274,0.5132450331125827,0.37967914438502687,0.0,0.0
15.71,0.0,0.0,0.0,0.35315985130111527,0.0,0.6610169491525424,0.6556291390728476,0.06417112299465248,0.0,0.0
6.0,0.0,0.0,0.0,0.3271375464684015,0.0,0.6169491525423729,0.6688741721854303,0.09625668449197863,0.0,0.0
2.29,0.0,0.007462686567164179,0.0,0.3122676579925651,0.0,0.5966101694915255,0.6423841059602649,0.10695187165775413,1.0,0.0
3.13,0.0,0.005970149253731343,0.0,0.36059479553903345,0.0,0.5932203389830508,0.6589403973509933,0.18181818181818185,1.0,0.0
9.29,0.0,0.0,0.0,0.36059479553903345,0.0,0.5966101694915255,0.6854304635761588,0.17647058823529418,0.0,0.0
9.33,0.0,0.0,0.0,0.35315985130111527,0.0,0.6745762711864407,0.7152317880794701,0.04278074866310165,0.0,0.0
13.04,0.0,0.0,0.0,0.3568773234200744,0.0,0.6745762711864407,0.7152317880794701,0.04812834224598934,0.0,0.0
7.0,0.0,0.2656716417910448,0.0,0.38289962825278817,0.0,0.42711864406779665,0.3874172185430463,0.4759358288770054,1.0,1.0
9.17,0.0,0.01044776119402985,0.0,0.46096654275092946,0.0,0.4440677966101695,0.567435314830643,0.5614973262032088,1.0,0.0
15.41,0.0,0.0,0.0,0.3271375464684015,0.0,0.4711864406779661,0.4602649006622516,0.32620320855614976,0.0,1.0
16.17,0.0,0.013432835820895522,0.0,0.37546468401487,0.0,0.5016949152542373,0.567435314830643,0.3475935828877006,1.0,0.0
11.83,0.0,0.0,0.0,0.28996282527881045,0.0,0.4847457627118644,0.4701986754966887,0.251336898395722,0.0,1.0
6.34,0.0,0.12835820895522387,0.0,0.3048327137546469,0.25,0.376271186440678,0.29801324503311255,0.44385026737967925,1.0,1.0
5.83,0.0,0.017910447761194027,0.0,0.2565055762081785,0.5,0.3898305084745763,0.567435314830643,0.35294117647058826,1.0,0.0
12.79,0.0,0.013432835820895522,0.0,0.3122676579925651,0.0,0.44745762711864406,0.42052980132450324,0.3422459893048129,1.0,1.0
15.29,0.0,0.18656716417910446,0.0,0.4721189591078067,0.0,0.5084745762711864,0.6158940397350993,0.4759358288770054,1.0,0.0
16.5,0.0,0.08656716417910447,0.0,0.49070631970260226,0.0,0.6135593220338983,0.6986754966887416,0.3368983957219252,1.0,0.0
7.25,0.0,0.0,0.0,0.20817843866171007,0.0,0.5457627118644068,0.586092715231788,0.03743315508021397,0.0,0.0
12.21,0.0,0.04477611940298507,0.0,0.2713754646840149,0.0,0.4,0.390728476821192,0.35828877005347604,1.0,1.0
7.67,0.0,0.04776119402985075,0.0,0.27881040892193315,0.25,0.28135593220338984,0.21854304635761584,0.5561497326203211,1.0,1.0
13.79,0.0,0.1253731343283582,0.0,0.49070631970260226,0.25,0.3152542372881356,0.567435314830643,0.8074866310160431,1.0,0.0
17.83,0.0,0.0014925373134328358,0.5,0.18959107806691455,0.0,0.41355932203389834,0.4304635761589403,0.2192513368983958,1.0,1.0
12.62,0.0,0.0,0.0,0.12639405204460968,0.25,0.376271186440678,0.37417218543046354,0.18716577540106957,0.0,1.0
8.87,0.0,0.06716417910447761,0.0,0.20817843866171007,0.25,0.20677966101694917,0.13245033112582777,0.5721925133689841,1.0,1.0
19.83,0.0,0.0626865671641791,0.0,0.43122676579925656,0.25,0.22033898305084748,0.567435314830643,0.8716577540106955,1.0,0.0
10.04,0.0,0.050746268656716415,0.0,0.49814126394052055,0.0,0.5627118644067797,0.4801324503311258,0.4278074866310162,1.0,0.0
18.84,0.0,0.06865671641791044,0.0,0.5241635687732342,0.0,0.5627118644067797,0.49006622516556286,0.4652406417112301,1.0,0.0
25.62,0.0,0.005970149253731343,0.0,0.4423791821561339,0.0,0.711864406779661,0.7516556291390728,0.11229946524064181,1.0,0.0
16.83,0.0,0.04925373134328358,0.0,0.5018587360594796,0.0,0.6983050847457627,0.7251655629139072,0.21925133689839585,1.0,0.0
16.66,0.0,0.0029850746268656717,0.5,0.5055762081784387,0.0,0.6542372881355932,0.5596026490066225,0.2941176470588236,1.0,0.0
9.38,0.0,0.0014925373134328358,0.0,0.47583643122676583,0.25,0.3525423728813559,0.29470198675496684,0.7272727272727274,1.0,1.0
10.71,0.0,0.0,0.0,0.4944237918215614,0.25,0.3728813559322034,0.567435314830643,0.7219251336898397,0.0,0.0
6.92,0.0,0.0,0.0,0.4200743494423792,0.0,0.6542372881355932,0.586092715231788,0.17112299465240646,0.0,0.0
9.54,0.0,0.0,0.0,0.33828996282527884,0.0,0.5525423728813559,0.5298013245033112,0.21390374331550813,0.0,0.0
4.79,0.0,0.0,0.0,0.1672862453531599,0.25,0.2983050847457627,0.2019867549668874,0.3689839572192514,0.0,1.0
3.54,0.0,0.0,0.0,0.08178438661710037,0.25,0.22033898305084748,0.19536423841059603,0.36898395721925137,0.0,1.0
3.63,0.0,0.0,0.0,0.2304832713754647,0.25,0.2033898305084746,0.17880794701986752,0.609625668449198,0.0,1.0
4.33,0.0,0.0,0.0,0.23420074349442382,0.25,0.22033898305084748,0.2549668874172185,0.5882352941176472,0.0,1.0
13.59,0.0,0.0,0.0,0.2565055762081785,0.25,0.3355932203389831,0.567435314830643,0.4385026737967916,0.0,0.0
18.12,0.0,0.0,0.5,0.18959107806691455,0.0,0.5186440677966102,0.5894039735099337,0.053475935828877066,0.0,0.0
8.5,0.0,0.0,0.0,0.10037174721189593,0.25,0.3728813559322034,0.30794701986754963,0.15508021390374338,0.0,1.0
11.92,0.0,0.0,0.5,0.18959107806691455,0.25,0.2983050847457627,0.12251655629139074,0.40106951871657764,0.0,1.0
17.12,0.0,0.0,0.0,0.18959107806691455,0.0,0.41355932203389834,0.4602649006622516,0.2192513368983958,0.0,1.0
2.92,0.0,0.0,0.0,0.12639405204460968,0.25,0.28135593220338984,0.16556291390728473,0.3368983957219252,0.0,1.0
8.96,0.0,0.0,0.0,0.14498141263940523,0.25,0.21355932203389832,0.14569536423841056,0.47058823529411775,0.0,1.0
15.0,0.0,0.0,0.5,0.11524163568773235,0.25,0.22033898305084748,0.1920529801324503,0.41711229946524075,0.0,1.0
17.29,0.0,0.0,0.0,0.06691449814126395,0.0,0.39322033898305087,0.47682119205298007,0.07486631016042786,0.0,0.0
10.04,0.0,0.019402985074626865,0.0,0.05947955390334573,0.25,0.01694915254237289,0.033112582781456956,0.6577540106951874,1.0,1.0
10.41,0.0,0.0,0.0,0.048327137546468404,0.25,0.027118644067796627,0.567435314830643,0.625668449197861,0.0,0.0
8.46,0.0,0.0,0.25,0.0,0.25,0.12542372881355934,0.1291390728476821,0.40106951871657764,0.0,1.0
4.58,0.0,0.0,0.0,0.07063197026022305,0.25,0.11525423728813561,0.1854304635761589,0.5187165775401071,0.0,1.0
5.5,0.0,0.0,0.0,0.2267657992565056,0.25,0.26101694915254237,0.567435314830643,0.5133689839572194,0.0,0.0
15.29,0.0,0.026865671641791045,0.0,0.3420074349442379,0.25,0.31186440677966104,0.24172185430463575,0.5989304812834225,1.0,1.0
8.46,0.0,0.03134328358208955,0.0,0.4349442379182157,0.0,0.5457627118644068,0.5562913907284768,0.3636363636363637,1.0,0.0
14.29,0.0,0.0,0.0,0.33085501858736066,0.0,0.5423728813559322,0.49668874172185423,0.21925133689839585,0.0,0.0
17.71,0.0,0.10149253731343283,0.0,0.40520446096654283,0.0,0.6000000000000001,0.586092715231788,0.23529411764705893,1.0,0.0
15.29,0.0,0.0,0.0,0.23420074349442382,0.0,0.49491525423728816,0.4933774834437085,0.15508021390374338,0.0,0.0
14.29,0.0,0.0626865671641791,0.0,0.46840148698884765,0.0,0.44745762711864406,0.4403973509933774,0.5668449197860964,1.0,1.0
25.96,0.0,0.01044776119402985,0.0,0.28624535315985133,0.0,0.4711864406779661,0.47682119205298007,0.26737967914438504,1.0,0.0
23.54,0.0,0.0014925373134328358,0.0,0.28624535315985133,0.0,0.49830508474576274,0.49999999999999994,0.2245989304812835,1.0,0.0
19.7,0.0,0.0,0.0,0.20817843866171007,0.0,0.3898305084745763,0.43708609271523174,0.2834224598930482,0.0,1.0
12.42,0.0,0.0014925373134328358,0.0,0.32342007434944237,0.0,0.4067796610169492,0.390728476821192,0.4224598930481284,1.0,1.0
20.38,0.0,0.11641791044776119,0.0,0.43122676579925656,0.0,0.4169491525423729,0.466887417218543,0.5614973262032087,1.0,1.0
19.75,0.0,0.04029850746268657,0.0,0.3048327137546469,0.0,0.47796610169491527,0.4602649006622516,0.2834224598930482,1.0,1.0
22.79,0.0,0.014925373134328358,0.0,0.32342007434944237,0.0,0.4847457627118644,0.6026490066225165,0.29946524064171126,1.0,0.0
12.46,0.0,0.0,0.0,0.3122676579925651,0.0,0.42711864406779665,0.3874172185430463,0.37433155080213915,0.0,1.0
16.08,0.0,0.016417910447761194,0.0,0.3680297397769517,0.0,0.46440677966101696,0.5298013245033112,0.39572192513369,1.0,0.0
10.29,0.0,0.016417910447761194,0.0,0.41635687732342014,0.0,0.5322033898305085,0.5364238410596026,0.358288770053476,1.0,0.0
17.29,0.0,0.035820895522388055,0.0,0.33085501858736066,0.0,0.576271186440678,0.6026490066225165,0.16577540106951882,1.0,0.0
23.25,0.0,0.0,0.0,0.23420074349442382,0.0,0.45084745762711864,0.4602649006622516,0.22459893048128354,0.0,1.0
12.71,0.0,0.03880597014925373,0.0,0.4200743494423792,0.0,0.46779661016949153,0.4635761589403973,0.46524064171123,1.0,1.0
17.25,0.0,0.014925373134328358,0.0,0.43866171003717475,0.0,0.5016949152542373,0.5132450331125827,0.4385026737967915,1.0,0.0
18.29,0.0,0.0,0.0,0.4237918215613384,0.0,0.6338983050847458,0.6556291390728476,0.20855614973262043,0.0,0.0
7.41,0.0,0.013432835820895522,0.0,0.3271375464684015,0.0,0.6271186440677966,0.6324503311258277,0.08021390374331552,1.0,0.0
